code_amc,area_km2,densidade_sintetica,densidade_real_1858,densidade_real_1860,densidade_real_1862,densidade_real_1863,densidade_real_1873,densidade_real_1875,densidade_real_1876,densidade_real_1880,densidade_real_1881,densidade_real_1882,densidade_real_1883,densidade_real_1884,densidade_real_1885,densidade_real_1886,densidade_real_1887,densidade_real_1888,densidade_real_1891,densidade_real_1892,densidade_real_1894,densidade_real_1895,densidade_real_1896,densidade_real_1900,densidade_real_1901,densidade_real_1902,densidade_real_1904,densidade_real_1905,densidade_real_1906,densidade_real_1907,densidade_real_1908,densidade_real_1910,densidade_real_1911,densidade_real_1912,densidade_real_1913,densidade_real_1914,densidade_real_1915,densidade_real_1916,densidade_real_1917,densidade_real_1918,densidade_real_1919,densidade_real_1920,densidade_real_1921,densidade_real_1922,densidade_real_1923,densidade_real_1924,densidade_real_1925,densidade_real_1926,densidade_real_1927,densidade_real_1929,densidade_real_1931,densidade_real_1932,densidade_real_1933,densidade_real_1934,densidade_real_1936,densidade_real_1937,densidade_real_1940,densidade_real_1941,densidade_real_1944,densidade_real_1947,densidade_real_1948,densidade_real_1949,densidade_real_1950,densidade_real_1951,densidade_real_1953,densidade_real_1955,densidade_real_1956,densidade_real_1957,densidade_real_1958,densidade_real_1961,densidade_real_1962,densidade_real_1966,densidade_real_1969,densidade_real_1972,densidade_real_1985,densidade_real_1996,densidade_real_2003
5103,109.84679460741697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5104,167.77437032694735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5105,505.06597669675944,270.7931343626184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5106,78.21148446245104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5107,99.95888770740936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.94858315925968,45.94858315925968,45.94858315925968,45.94858315925968,45.94858315925968,45.94858315925968,45.94858315925968,45.94858315925968,45.94858315925968,45.94858315925968,45.94858315925968,45.94858315925968,45.94858315925968,45.94858315925968,45.94858315925968,45.94858315925968,45.94858315925968
5108,127.22218589533396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5109,127.88207651339792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5110,263.48003125987617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5111,154.3692821064974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5112,126.28068644729137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5113,624.9960165711464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5114,188.3031284616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5115,301.77194693373843,53.20996476836907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5116,190.56512766255904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5117,404.9068412652247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5118,75.43704166196311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5119,249.92647854039947,868.6332837993752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273,8.636757216441273
5120,276.5569325589737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5121,291.8282562869173,184.55546222507206,0,0,0,0,0,0,0,0,38.26069815146057,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545,45.2531367479545
5122,342.1456784355702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5123,174.8397959404366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5124,242.73364488591017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5125,1186.693407472781,142.76184806374923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5126,195.62550711155723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5127,469.18340408786986,57.269051275206046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8519402115317538,0.8519402115317538,0.8519402115317538,0.8519402115317538,0.8519402115317538,26.525771666894663,26.525771666894663,26.525771666894663,26.525771666894663,26.525771666894663,26.525771666894663,26.525771666894663,26.525771666894663,26.525771666894663,26.525771666894663,26.525771666894663
5128,863.9042336289128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5129,198.23990458281327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5130,168.26994816760933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5131,25.91591258957079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5132,96.61800217917728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5133,561.8610469935528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5134,193.9023676328516,61.65373544111731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5135,157.8717640595603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5136,213.87753368440247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5137,123.972131449586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5138,353.8758154327293,495.61561377133114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.321761743592724,28.321761743592724,48.81334335827445,48.81334335827445,48.81334335827445,48.81334335827445,48.81334335827445,48.81334335827445,48.81334335827445,48.81334335827445,48.81334335827445,48.81334335827445,48.81334335827445,48.81334335827445,48.81334335827445,48.81334335827445,48.81334335827445,48.81334335827445,48.81334335827445,48.81334335827445,48.81334335827445,48.81334335827445,48.81334335827445,48.81334335827445,48.81334335827445,48.81334335827445,48.81334335827445,48.81334335827445,48.81334335827445,48.81334335827445,48.81334335827445,48.81334335827445,48.81334335827445,48.81334335827445,48.81334335827445,48.81334335827445,48.81334335827445,48.81334335827445,48.81334335827445,48.81334335827445,48.81334335827445,48.81334335827445,48.81334335827445,48.81334335827445,48.81334335827445,48.81334335827445,48.81334335827445,48.81334335827445
5139,357.20218751284597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5140,223.21873699013375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5141,102.5771298729459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5142,135.441792239944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5143,213.89509918342756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5144,873.8694532343251,46.50596142644912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5145,84.39280096565176,167.20677948270807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5146,37.97844567196779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5147,47.74421125475705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6001,236.04799908947228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6002,344.4872318380065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6003,321.7005406145314,422.1616967582159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505,57.16126428311505
6004,160.72587148595204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6005,97.38627702827323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223,12.09276403245223
6006,1265.6022820020376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6007,399.7728742243477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6008,183.26381154338404,83.02808364874763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6009,574.8534639510044,60.099024783829734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.546243063638997,15.546243063638997,15.546243063638997,58.2427148545107,58.2427148545107,58.2427148545107,58.2427148545107,58.2427148545107,58.2427148545107,58.2427148545107,58.2427148545107,58.2427148545107,58.2427148545107,58.2427148545107,58.2427148545107,58.2427148545107,58.2427148545107,58.2427148545107,58.2427148545107,58.2427148545107,58.2427148545107,58.2427148545107,58.2427148545107,58.2427148545107,58.2427148545107,58.2427148545107,58.2427148545107,58.2427148545107,58.2427148545107,58.2427148545107,58.2427148545107,58.2427148545107,58.2427148545107
6010,960.6712989876081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6011,1338.9471346221271,93.6912279043255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.06478748987163,10.06478748987163,10.06478748987163,10.06478748987163,31.043588496405153,31.043588496405153,31.043588496405153,31.043588496405153,31.043588496405153,31.043588496405153,31.043588496405153,31.043588496405153,31.043588496405153,31.043588496405153,31.043588496405153,31.043588496405153,48.76338253852162,48.76338253852162,48.76338253852162,48.76338253852162,48.76338253852162,48.76338253852162,48.76338253852162,48.76338253852162,48.76338253852162,48.76338253852162,48.76338253852162,48.76338253852162,48.76338253852162,48.76338253852162
6012,231.63837169080085,280.07905916733586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6013,99.16123682114115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6014,336.6418991765325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6015,270.47991880237686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6016,208.40973494731367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.20290827841328,91.20290827841328,91.20290827841328,91.20290827841328,91.20290827841328,91.20290827841328,91.20290827841328,91.20290827841328,91.20290827841328
6017,33.245040242910605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6018,568.0643726918956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6019,1364.1110725390959,135.0134190799555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.163823974770924,26.163823974770924,26.163823974770924,26.163823974770924,26.163823974770924,26.163823974770924,26.163823974770924,26.163823974770924,26.163823974770924
6020,102.77805288228893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
